Molecule,Affinity1,Affinity2,Affinity3,Affinity4,Affinity5,Avg. Affinity
166259,-7.9,-9.3,-8.5,-7.2,-7.8,-8.14
121868,-8.2,-9.1,-8.2,-7.3,-7.3,-8.02
117987,-8.7,-8.4,-8.4,-6.8,-7.6,-7.9799999999999995
70799,-8.1,-7.8,-8.6,-7.5,-7.6,-7.92
70931,-8.6,-8.3,-7.7,-7.9,-6.9,-7.88
16437,-8.5,-7.2,-8.2,-7.3,-7.8,-7.8
7578,-8.3,-8.2,-8.2,-6.6,-7.4,-7.739999999999999
1614,-7.9,-7.9,-7.6,-7.0,-8.1,-7.7
727038,-9.1,-8.0,-7.7,-6.6,-7.0,-7.68
204232,-7.9,-8.3,-7.5,-7.5,-6.9,-7.62
127133,-8.3,-8.1,-8.1,-6.4,-7.1,-7.6
128606,-8.5,-8.0,-8.0,-6.7,-6.5,-7.540000000000001
670283,-7.7,-7.9,-7.5,-6.6,-8.0,-7.540000000000001
603071,-7.5,-8.3,-8.4,-6.8,-6.4,-7.480000000000001
73254,-7.9,-7.5,-7.1,-7.1,-7.7,-7.460000000000001
59620,-7.9,-7.6,-7.7,-7.4,-6.6,-7.44
1014,-7.9,-7.5,-8.4,-6.3,-7.1,-7.44
211490,-7.8,-7.4,-8.0,-6.4,-7.5,-7.42
601359,-7.1,-7.8,-8.3,-6.7,-7.2,-7.42
107701,-8.2,-7.5,-7.5,-6.2,-7.6,-7.4
65238,-7.4,-7.4,-8.2,-6.7,-7.2,-7.38
37641,-8.7,-9.1,-6.8,-6.0,-6.3,-7.38
177862,-7.1,-7.4,-7.3,-7.5,-7.5,-7.359999999999999
321496,-7.7,-7.2,-8.5,-6.7,-6.7,-7.359999999999999
116702,-7.4,-7.4,-8.4,-6.7,-6.8,-7.340000000000001
327702,-7.7,-7.9,-7.5,-6.5,-7.0,-7.32
270916,-7.7,-7.6,-8.1,-6.4,-6.8,-7.3199999999999985
408860,-7.1,-7.2,-8.4,-6.5,-7.2,-7.280000000000001
9037,-7.4,-7.5,-7.7,-6.7,-6.9,-7.24
309874,-8.3,-8.0,-7.3,-6.2,-6.4,-7.24
359472,-7.4,-7.9,-7.2,-7.2,-6.4,-7.220000000000001
345845,-7.6,-7.7,-7.1,-7.0,-6.7,-7.220000000000001
156516,-7.4,-7.5,-7.7,-6.5,-7.0,-7.220000000000001
48617,-7.1,-7.7,-8.2,-6.3,-6.7,-7.2
94600,-6.9,-7.7,-8.6,-6.8,-6.0,-7.2
202386,-5.8,-8.3,-7.5,-6.0,-8.4,-7.2
292923,-7.5,-7.1,-8.2,-6.4,-6.7,-7.18
60785,-7.9,-8.0,-7.8,-6.5,-5.7,-7.18
308835,-7.4,-7.4,-7.1,-6.7,-7.2,-7.159999999999999
116709,-7.5,-7.1,-7.6,-6.5,-7.1,-7.159999999999999
39938,-7.3,-7.1,-8.6,-6.5,-6.2,-7.140000000000001
5157,-7.5,-7.2,-7.4,-6.4,-7.2,-7.140000000000001
86467,-6.9,-7.9,-7.3,-6.7,-6.9,-7.140000000000001
150432,-6.3,-7.4,-8.1,-6.2,-7.7,-7.139999999999999
96541,-7.5,-7.7,-7.6,-6.3,-6.6,-7.139999999999999
280058,-6.9,-7.7,-7.2,-6.9,-6.9,-7.12
19061,-6.5,-6.9,-7.5,-7.3,-7.4,-7.12
62685,-5.8,-7.8,-7.4,-6.7,-7.9,-7.12
326375,-8.0,-7.7,-6.7,-6.4,-6.8,-7.119999999999999
76747,-7.5,-7.3,-7.3,-6.2,-7.2,-7.1
137399,-7.0,-7.5,-7.4,-7.1,-6.5,-7.1
63543,-7.2,-7.7,-7.4,-6.3,-6.9,-7.1
5836,-6.7,-7.1,-7.4,-5.9,-8.4,-7.1
43344,-7.7,-6.5,-7.8,-5.8,-7.7,-7.1
293360,-7.0,-7.0,-7.8,-6.5,-7.1,-7.08
50648,-6.4,-7.8,-7.5,-6.8,-6.9,-7.08
339161,-7.4,-7.8,-7.7,-6.3,-6.2,-7.08
343256,-7.7,-7.6,-6.9,-6.2,-6.9,-7.0600000000000005
19824,-7.6,-6.9,-7.6,-6.1,-7.1,-7.0600000000000005
25457,-6.9,-6.8,-8.4,-6.3,-6.8,-7.040000000000001
120290,-6.8,-7.8,-7.1,-6.1,-7.3,-7.019999999999999
11668,-6.6,-7.1,-7.7,-7.1,-6.5,-7.0
13051,-7.6,-6.6,-8.0,-5.9,-6.9,-7.0
69359,-7.6,-7.4,-7.6,-6.0,-6.4,-7.0
319990,-7.0,-7.9,-7.2,-6.4,-6.5,-7.0
382035,-7.5,-7.2,-6.9,-6.2,-7.2,-7.0
96996,-7.5,-7.4,-7.7,-6.1,-6.2,-6.980000000000001
17128,-7.4,-7.1,-8.0,-5.9,-6.5,-6.9799999999999995
332670,-7.0,-7.1,-7.5,-6.4,-6.9,-6.9799999999999995
81463,-7.5,-7.4,-6.9,-6.3,-6.7,-6.960000000000001
661122,-7.4,-7.2,-7.6,-5.8,-6.8,-6.960000000000001
298892,-6.8,-6.9,-7.4,-6.2,-7.5,-6.959999999999999
55862,-7.3,-7.0,-8.5,-5.9,-6.0,-6.94
30663,-6.8,-7.7,-7.7,-5.8,-6.7,-6.94
338042,-7.1,-7.7,-6.9,-6.7,-6.3,-6.94
21603,-6.9,-6.9,-7.7,-6.5,-6.7,-6.94
159566,-7.2,-7.0,-7.8,-6.3,-6.4,-6.94
37553,-6.5,-6.6,-6.2,-7.7,-7.7,-6.94
36693,-7.3,-7.8,-6.8,-6.5,-6.3,-6.9399999999999995
112547,-7.2,-7.5,-7.6,-6.1,-6.3,-6.9399999999999995
25435,-7.3,-6.5,-8.1,-6.3,-6.4,-6.92
13316,-7.8,-7.0,-7.2,-6.3,-6.3,-6.92
24032,-7.6,-7.1,-7.4,-6.1,-6.4,-6.92
60013,-7.0,-7.5,-7.8,-6.0,-6.3,-6.92
282137,-6.7,-7.3,-7.6,-7.0,-5.9,-6.9
37168,-6.5,-7.4,-7.6,-5.7,-7.3,-6.9
80137,-6.9,-7.6,-6.9,-6.3,-6.8,-6.9
54709,-7.3,-6.9,-6.9,-6.3,-7.1,-6.9
61642,-6.7,-7.6,-7.5,-6.1,-6.6,-6.9
201989,-7.2,-7.2,-7.4,-5.9,-6.6,-6.860000000000001
177365,-6.7,-7.3,-6.6,-6.4,-7.3,-6.859999999999999
194308,-5.9,-6.8,-8.3,-6.6,-6.5,-6.82
32984,-7.4,-7.1,-7.1,-5.9,-6.6,-6.82
37187,-7.0,-6.5,-7.8,-6.0,-6.8,-6.82
31762,-7.4,-6.9,-6.9,-6.3,-6.6,-6.82
37627,-6.3,-7.8,-6.1,-6.8,-7.1,-6.82
60659,-6.8,-6.9,-7.9,-5.8,-6.7,-6.82
85433,-7.0,-6.6,-7.7,-5.9,-6.8,-6.8
135184,-6.5,-7.1,-7.6,-6.4,-6.4,-6.8
71097,-6.6,-6.7,-7.7,-6.3,-6.7,-6.8
653004,-6.8,-6.9,-7.5,-6.0,-6.8,-6.8
80313,-6.9,-7.0,-7.5,-6.4,-6.2,-6.8
11881,-7.8,-7.2,-6.9,-5.7,-6.4,-6.8
159092,-6.6,-7.4,-7.6,-5.6,-6.7,-6.780000000000001
118818,-7.8,-6.8,-7.0,-6.1,-6.2,-6.780000000000001
325014,-6.8,-7.0,-7.4,-6.2,-6.5,-6.780000000000001
245091,-7.0,-7.6,-6.5,-5.9,-6.9,-6.779999999999999
6145,-7.4,-6.3,-7.6,-6.0,-6.6,-6.779999999999999
300540,-7.0,-6.8,-6.8,-6.2,-7.1,-6.779999999999999
149050,-6.5,-7.0,-6.7,-6.1,-7.6,-6.779999999999999
10211,-6.8,-7.2,-7.5,-5.6,-6.7,-6.760000000000001
295486,-7.8,-7.3,-7.3,-5.7,-5.7,-6.76
30205,-6.9,-6.8,-7.2,-6.2,-6.7,-6.76
217697,-7.3,-6.9,-7.2,-6.1,-6.3,-6.76
290311,-7.6,-6.9,-6.3,-6.6,-6.4,-6.76
88916,-7.2,-7.6,-6.7,-6.4,-5.9,-6.76
95909,-6.5,-7.1,-7.3,-6.1,-6.8,-6.76
58724,-6.4,-6.4,-8.5,-5.9,-6.5,-6.74
142335,-6.4,-6.7,-7.0,-6.7,-6.9,-6.74
294625,-6.5,-7.5,-7.6,-6.0,-6.1,-6.74
376254,-7.7,-7.0,-7.3,-6.3,-5.4,-6.74
303294,-6.7,-6.9,-7.6,-6.2,-6.2,-6.720000000000001
9782,-6.7,-6.9,-7.3,-6.4,-6.3,-6.720000000000001
689002,-7.0,-6.6,-7.6,-6.1,-6.3,-6.719999999999999
37433,-6.9,-6.6,-7.2,-6.1,-6.7,-6.7
6844,-6.8,-6.5,-7.5,-6.2,-6.5,-6.7
401077,-7.0,-7.1,-7.3,-5.9,-6.2,-6.7
295300,-7.0,-7.1,-7.3,-6.1,-6.0,-6.7
76988,-6.4,-6.5,-8.0,-6.1,-6.5,-6.7
349156,-6.8,-6.8,-7.1,-5.9,-6.8,-6.68
150114,-6.4,-6.9,-7.1,-6.2,-6.8,-6.68
228155,-6.3,-6.5,-7.6,-6.5,-6.5,-6.68
352888,-6.1,-7.0,-7.6,-5.8,-6.9,-6.68
164991,-7.0,-7.1,-7.5,-5.9,-5.9,-6.68
24951,-6.8,-7.2,-6.7,-6.3,-6.4,-6.68
13294,-6.9,-6.8,-7.2,-6.2,-6.3,-6.68
112541,-6.5,-7.1,-7.3,-6.3,-6.2,-6.68
379697,-6.6,-6.6,-7.7,-6.0,-6.5,-6.68
11023,-6.2,-6.5,-8.0,-5.8,-6.8,-6.659999999999999
374703,-6.8,-6.6,-7.5,-6.2,-6.2,-6.659999999999999
308814,-7.1,-7.8,-6.8,-5.7,-5.9,-6.659999999999999
22070,-6.5,-6.5,-7.6,-6.3,-6.2,-6.62
176736,-7.1,-6.6,-7.0,-5.7,-6.7,-6.62
329249,-6.7,-7.1,-7.0,-6.0,-6.3,-6.62
117028,-6.5,-6.8,-6.9,-6.2,-6.7,-6.62
109128,-7.4,-7.0,-6.7,-6.1,-5.9,-6.62
30813,-6.4,-7.2,-7.1,-6.3,-6.0,-6.6
81213,-6.3,-6.2,-7.3,-6.9,-6.3,-6.6
329065,-6.3,-6.7,-7.6,-6.3,-6.1,-6.6
45383,-6.6,-7.3,-6.4,-5.5,-7.2,-6.6
45527,-6.5,-6.6,-7.3,-5.9,-6.7,-6.6
309892,-6.1,-6.4,-7.5,-6.2,-6.8,-6.6
36923,-6.8,-7.0,-7.5,-5.7,-6.0,-6.6
236254,-6.5,-6.4,-6.9,-6.5,-6.7,-6.6
24113,-7.2,-6.6,-7.6,-5.7,-5.9,-6.6
107022,-6.5,-6.6,-7.3,-6.6,-6.0,-6.6
228137,-6.9,-6.2,-7.3,-6.2,-6.4,-6.6
153792,-6.6,-6.9,-7.6,-5.6,-6.2,-6.580000000000001
3753,-6.6,-6.7,-7.4,-5.5,-6.7,-6.580000000000001
2805,-6.6,-6.4,-7.8,-6.2,-5.9,-6.58
328010,-6.6,-7.0,-6.4,-5.8,-7.1,-6.58
131616,-6.5,-6.7,-6.6,-6.0,-7.1,-6.58
216633,-6.4,-6.5,-7.3,-6.3,-6.4,-6.58
303612,-7.0,-7.0,-6.9,-5.8,-6.2,-6.58
17355,-7.2,-6.7,-6.9,-6.0,-6.0,-6.56
61610,-6.4,-7.2,-6.4,-6.5,-6.3,-6.56
156565,-6.7,-7.0,-6.8,-6.3,-6.0,-6.56
166596,-6.2,-6.4,-7.4,-5.4,-7.4,-6.56
25678,-6.5,-6.3,-7.0,-5.5,-7.4,-6.540000000000001
634396,-6.2,-6.3,-8.3,-5.8,-6.1,-6.540000000000001
337726,-6.5,-6.6,-6.8,-5.9,-6.9,-6.539999999999999
158549,-6.6,-6.3,-7.4,-6.2,-6.2,-6.539999999999999
191441,-6.2,-7.6,-7.1,-5.7,-6.1,-6.539999999999999
371178,-6.6,-7.4,-6.4,-6.2,-6.1,-6.539999999999999
84100,-6.3,-6.6,-6.5,-6.6,-6.6,-6.5200000000000005
305780,-7.3,-6.3,-6.3,-6.0,-6.7,-6.5200000000000005
33353,-7.1,-6.2,-7.0,-6.0,-6.3,-6.5200000000000005
305329,-5.9,-6.7,-8.1,-6.1,-5.8,-6.5200000000000005
8090,-6.6,-6.3,-8.0,-5.6,-6.1,-6.5200000000000005
33570,-7.2,-6.3,-6.7,-5.9,-6.5,-6.5200000000000005
89258,-6.4,-6.0,-7.8,-5.6,-6.8,-6.519999999999999
117268,-6.3,-6.5,-6.5,-6.3,-6.9,-6.5
108783,-6.4,-6.7,-7.7,-5.8,-5.9,-6.5
92937,-6.6,-6.5,-7.1,-5.8,-6.5,-6.5
201863,-7.0,-6.5,-7.4,-6.1,-5.5,-6.5
372499,-6.4,-6.6,-7.3,-6.2,-6.0,-6.5
102314,-7.3,-6.1,-7.6,-6.1,-5.4,-6.5
135894,-6.6,-6.3,-7.1,-6.5,-6.0,-6.5
326757,-6.3,-6.7,-7.4,-6.3,-5.8,-6.5
123389,-6.6,-6.7,-7.2,-5.6,-6.4,-6.5
73053,-6.0,-6.2,-6.0,-6.9,-7.4,-6.5
130847,-6.6,-7.0,-7.1,-6.2,-5.6,-6.5
15910,-6.2,-6.7,-6.9,-5.6,-7.0,-6.4799999999999995
636734,-6.3,-6.5,-7.3,-6.1,-6.1,-6.460000000000001
632536,-6.9,-6.7,-7.1,-6.1,-5.5,-6.460000000000001
228150,-6.3,-7.2,-6.3,-6.3,-6.2,-6.460000000000001
55691,-6.3,-6.5,-7.1,-6.3,-6.1,-6.459999999999999
326184,-5.8,-6.6,-6.9,-6.0,-7.0,-6.459999999999999
4292,-5.6,-6.4,-6.9,-5.8,-7.6,-6.459999999999999
215718,-6.0,-6.8,-7.7,-5.7,-6.1,-6.459999999999999
310354,-6.6,-6.6,-6.8,-5.5,-6.8,-6.459999999999999
45384,-6.5,-7.0,-6.5,-6.2,-6.0,-6.44
202705,-6.4,-6.1,-7.9,-5.6,-6.2,-6.44
214009,-5.6,-6.7,-7.7,-5.6,-6.6,-6.44
375982,-6.6,-7.1,-6.9,-5.5,-6.1,-6.44
292140,-6.3,-6.7,-7.1,-5.6,-6.5,-6.44
246999,-6.9,-7.0,-7.1,-5.6,-5.6,-6.44
661221,-6.6,-6.7,-7.6,-5.5,-5.8,-6.4399999999999995
158413,-6.7,-6.5,-6.6,-6.5,-5.9,-6.4399999999999995
83950,-6.6,-7.2,-5.9,-5.7,-6.7,-6.42
354261,-6.6,-7.7,-6.0,-6.0,-5.8,-6.42
32673,-6.0,-6.4,-7.3,-6.3,-6.1,-6.42
339594,-6.4,-6.8,-6.0,-6.4,-6.5,-6.42
137577,-6.0,-6.7,-7.2,-6.0,-6.2,-6.42
36586,-6.3,-6.3,-8.0,-5.8,-5.7,-6.42
51683,-6.5,-6.5,-7.0,-5.7,-6.4,-6.42
81120,-6.4,-5.9,-7.7,-5.8,-6.3,-6.42
321502,-6.6,-6.4,-7.2,-5.8,-6.1,-6.42
324623,-6.8,-6.4,-6.8,-5.9,-6.2,-6.42
380802,-6.7,-6.3,-7.0,-5.5,-6.5,-6.4
116640,-6.0,-6.8,-6.9,-6.4,-5.9,-6.4
369070,-6.1,-6.6,-7.7,-5.6,-6.0,-6.4
143241,-7.2,-6.4,-6.1,-5.4,-6.9,-6.4
5476,-6.4,-6.6,-7.2,-5.7,-6.1,-6.4
158959,-6.1,-6.2,-7.5,-5.9,-6.3,-6.4
93427,-6.7,-6.7,-6.7,-5.8,-6.1,-6.4
117554,-6.6,-6.5,-6.3,-6.1,-6.5,-6.4
28080,-6.8,-6.7,-7.2,-5.4,-5.9,-6.4
125344,-6.4,-7.0,-6.6,-5.8,-6.2,-6.4
50654,-6.7,-6.7,-6.8,-5.6,-6.2,-6.3999999999999995
118628,-6.3,-6.5,-7.5,-5.9,-5.7,-6.380000000000001
331968,-6.3,-6.3,-7.5,-6.0,-5.8,-6.380000000000001
191454,-5.9,-7.6,-6.6,-6.1,-5.7,-6.380000000000001
34219,-6.0,-5.8,-8.1,-5.7,-6.3,-6.38
522131,-6.4,-6.1,-8.0,-5.4,-6.0,-6.38
146554,-6.1,-6.5,-6.8,-5.7,-6.8,-6.38
13176,-6.4,-7.2,-6.6,-5.8,-5.8,-6.360000000000001
29073,-6.3,-6.6,-7.4,-5.7,-5.8,-6.359999999999999
107582,-6.4,-7.1,-6.4,-5.9,-6.0,-6.359999999999999
371765,-6.3,-6.6,-6.9,-5.9,-6.1,-6.359999999999999
23123,-6.5,-6.2,-7.5,-5.7,-5.9,-6.359999999999999
41148,-6.8,-6.5,-6.6,-6.0,-5.9,-6.359999999999999
378719,-6.3,-6.2,-7.1,-6.0,-6.1,-6.340000000000001
12544,-6.6,-6.0,-7.7,-5.8,-5.6,-6.340000000000001
110332,-6.3,-6.3,-7.9,-5.6,-5.6,-6.340000000000001
379639,-6.1,-6.3,-7.7,-5.8,-5.8,-6.34
101789,-7.1,-6.3,-6.7,-5.3,-6.3,-6.34
133075,-5.9,-6.3,-6.6,-6.0,-6.9,-6.339999999999999
524615,-5.6,-6.0,-7.5,-6.2,-6.3,-6.32
186067,-6.8,-6.7,-7.0,-5.6,-5.5,-6.32
149312,-6.7,-6.3,-7.4,-5.6,-5.6,-6.32
288024,-6.9,-6.0,-7.9,-5.2,-5.6,-6.32
283845,-6.2,-6.7,-7.4,-5.5,-5.8,-6.32
92849,-5.8,-6.1,-7.9,-5.8,-6.0,-6.319999999999999
105432,-5.5,-6.8,-7.5,-5.6,-6.2,-6.319999999999999
205842,-6.0,-6.4,-7.5,-5.7,-6.0,-6.319999999999999
40269,-6.6,-6.9,-6.7,-5.7,-5.7,-6.319999999999999
7962,-5.8,-6.5,-7.4,-5.6,-6.2,-6.300000000000001
106863,-6.0,-5.8,-7.4,-6.1,-6.2,-6.300000000000001
645330,-6.5,-6.3,-7.2,-5.0,-6.5,-6.3
34875,-6.2,-6.1,-7.1,-6.0,-6.1,-6.3
106464,-6.2,-6.2,-7.6,-5.8,-5.7,-6.3
375981,-6.6,-5.9,-6.5,-6.7,-5.8,-6.3
109466,-6.2,-6.1,-7.6,-5.6,-6.0,-6.3
17362,-6.4,-6.4,-6.7,-5.7,-6.3,-6.3
5426,-6.5,-6.3,-6.9,-5.9,-5.9,-6.3
346578,-6.8,-7.0,-6.5,-5.4,-5.7,-6.28
164464,-5.7,-6.6,-7.3,-5.6,-6.2,-6.28
11991,-6.1,-6.2,-7.5,-5.8,-5.8,-6.28
78697,-5.4,-5.8,-7.4,-5.7,-7.1,-6.279999999999999
46212,-6.5,-6.4,-7.2,-5.7,-5.6,-6.279999999999999
15358,-5.7,-5.9,-6.9,-5.7,-7.2,-6.279999999999999
45572,-5.8,-6.2,-7.1,-6.2,-6.1,-6.279999999999999
320218,-6.5,-7.7,-5.6,-5.7,-5.9,-6.279999999999999
87838,-6.7,-6.5,-6.9,-5.9,-5.4,-6.279999999999999
64876,-6.5,-7.2,-5.8,-5.4,-6.5,-6.279999999999999
33005,-6.6,-5.9,-7.2,-5.7,-6.0,-6.279999999999999
275266,-6.2,-6.9,-6.6,-5.5,-6.1,-6.260000000000001
135412,-6.6,-6.6,-5.9,-5.8,-6.4,-6.260000000000001
641396,-6.3,-6.6,-7.1,-5.3,-6.0,-6.26
294623,-6.7,-6.0,-7.3,-5.1,-6.2,-6.26
203912,-5.7,-6.6,-6.4,-5.9,-6.7,-6.26
38352,-6.2,-6.5,-7.4,-5.4,-5.8,-6.26
116644,-6.1,-6.8,-6.9,-6.2,-5.3,-6.26
71866,-6.2,-6.1,-7.6,-5.5,-5.9,-6.26
170955,-6.7,-6.5,-6.0,-5.9,-6.2,-6.26
38007,-6.6,-6.1,-6.9,-5.8,-5.8,-6.24
343557,-6.1,-6.0,-7.5,-6.1,-5.5,-6.24
281307,-5.8,-6.3,-7.1,-5.5,-6.5,-6.24
71881,-5.8,-6.5,-7.0,-5.9,-6.0,-6.24
114449,-6.1,-6.2,-6.7,-5.9,-6.3,-6.24
680515,-6.3,-5.8,-7.6,-5.4,-6.1,-6.24
87084,-5.9,-6.1,-6.9,-5.7,-6.6,-6.239999999999999
329250,-6.0,-6.3,-7.1,-5.7,-6.1,-6.239999999999999
276736,-6.7,-6.5,-6.9,-5.2,-5.8,-6.220000000000001
241624,-6.9,-6.3,-6.3,-5.8,-5.8,-6.220000000000001
343526,-6.0,-5.9,-7.1,-6.1,-6.0,-6.220000000000001
89201,-6.1,-6.6,-6.8,-5.5,-6.1,-6.220000000000001
147358,-6.3,-6.2,-6.6,-5.7,-6.3,-6.220000000000001
400770,-6.8,-6.2,-6.5,-5.5,-6.1,-6.220000000000001
26744,-6.2,-6.2,-7.0,-5.9,-5.8,-6.22
209901,-5.7,-6.5,-7.6,-5.6,-5.7,-6.22
55845,-5.9,-6.3,-6.9,-5.6,-6.3,-6.200000000000001
81856,-5.9,-6.3,-7.0,-5.3,-6.5,-6.2
351674,-6.6,-5.8,-6.7,-5.4,-6.5,-6.2
50651,-6.5,-6.2,-6.2,-6.0,-6.1,-6.2
4429,-6.4,-6.5,-5.8,-6.5,-5.8,-6.2
379651,-5.7,-6.2,-6.4,-6.3,-6.4,-6.2
33738,-6.0,-5.9,-7.0,-5.9,-6.2,-6.199999999999999
49643,-6.2,-6.8,-6.2,-5.1,-6.7,-6.199999999999999
215721,-5.9,-6.2,-6.8,-5.9,-6.1,-6.1800000000000015
65689,-6.7,-6.5,-6.4,-5.6,-5.7,-6.180000000000001
135168,-6.2,-6.9,-5.8,-5.2,-6.8,-6.180000000000001
34910,-6.3,-5.7,-6.8,-5.8,-6.3,-6.180000000000001
216621,-5.7,-7.0,-6.7,-5.7,-5.8,-6.18
321491,-6.7,-6.4,-6.3,-5.6,-5.9,-6.18
76478,-6.4,-6.4,-6.6,-5.4,-6.1,-6.18
10416,-6.3,-6.4,-6.2,-5.6,-6.4,-6.18
120307,-5.9,-6.3,-6.9,-5.9,-5.8,-6.16
67436,-6.0,-7.6,-6.7,-5.2,-5.3,-6.16
205827,-5.4,-6.9,-7.3,-5.9,-5.3,-6.16
153391,-6.2,-6.2,-7.4,-5.5,-5.5,-6.16
99867,-6.4,-6.6,-5.7,-6.6,-5.5,-6.159999999999999
203837,-5.7,-6.5,-6.6,-6.1,-5.9,-6.159999999999999
335048,-6.3,-6.1,-6.8,-5.5,-6.1,-6.159999999999999
40306,-5.5,-6.1,-6.6,-5.5,-7.1,-6.159999999999999
242557,-6.7,-6.0,-6.7,-5.2,-6.2,-6.159999999999999
105781,-6.8,-6.6,-6.5,-5.4,-5.5,-6.159999999999999
142446,-6.2,-6.8,-6.0,-5.8,-5.9,-6.140000000000001
43088,-5.6,-6.4,-7.1,-5.8,-5.8,-6.140000000000001
10091,-5.9,-6.3,-6.9,-5.8,-5.8,-6.140000000000001
270063,-5.9,-6.2,-7.5,-5.0,-6.1,-6.140000000000001
17148,-6.1,-6.1,-6.4,-5.6,-6.5,-6.140000000000001
154127,-6.0,-6.0,-7.5,-5.6,-5.6,-6.140000000000001
112125,-6.2,-6.6,-6.8,-5.3,-5.8,-6.140000000000001
319435,-5.9,-6.4,-6.8,-5.9,-5.7,-6.14
26113,-6.3,-6.2,-6.7,-5.8,-5.7,-6.14
33575,-5.8,-6.3,-6.6,-6.0,-6.0,-6.14
105348,-6.2,-6.4,-7.0,-5.4,-5.7,-6.14
331972,-5.6,-6.3,-7.2,-5.4,-6.2,-6.14
154585,-6.7,-6.5,-6.1,-5.4,-6.0,-6.139999999999999
114414,-5.9,-6.7,-6.8,-5.6,-5.6,-6.12
12028,-5.6,-6.2,-7.7,-5.8,-5.3,-6.12
338106,-6.5,-5.3,-6.7,-6.0,-6.1,-6.12
326182,-6.2,-6.2,-6.6,-5.4,-6.2,-6.119999999999999
3323,-6.8,-5.8,-6.5,-5.6,-5.8,-6.1000000000000005
319709,-6.3,-7.2,-6.6,-5.7,-4.7,-6.1
637578,-6.0,-6.9,-6.8,-5.1,-5.7,-6.1
645033,-6.3,-6.4,-6.4,-5.3,-6.1,-6.1
66695,-5.9,-7.0,-6.3,-5.5,-5.8,-6.1
294153,-5.8,-5.9,-7.1,-5.1,-6.6,-6.1
127886,-5.6,-6.0,-6.9,-5.9,-6.1,-6.1
362093,-5.9,-6.6,-6.9,-5.2,-5.9,-6.1
372275,-6.5,-5.6,-6.7,-5.7,-6.0,-6.1
76549,-6.2,-5.9,-7.2,-5.7,-5.5,-6.1
41098,-6.2,-6.1,-6.6,-5.6,-6.0,-6.1
56287,-6.0,-6.2,-6.6,-5.6,-6.1,-6.1
80731,-6.0,-6.8,-5.7,-6.4,-5.6,-6.1
116508,-6.1,-6.2,-7.0,-5.3,-5.9,-6.1
11128,-5.7,-5.9,-7.2,-5.5,-6.2,-6.1
329255,-6.5,-6.0,-7.2,-5.5,-5.3,-6.1
103775,-5.7,-5.6,-7.2,-5.9,-6.0,-6.08
11667,-6.2,-6.0,-6.2,-5.8,-6.2,-6.08
