Molecule,Affinity1,Affinity2,Affinity3,Affinity4,Affinity5,Avg. Affinity
7436,-6.2,-6.0,-7.0,-5.5,-5.7,-6.08
164459,-6.1,-6.1,-6.9,-5.6,-5.7,-6.08
40275,-5.5,-6.2,-7.5,-5.1,-6.1,-6.08
145992,-5.7,-6.0,-6.8,-5.7,-6.2,-6.08
73054,-6.3,-6.0,-7.5,-5.2,-5.3,-6.0600000000000005
679525,-6.6,-6.4,-6.5,-5.0,-5.8,-6.0600000000000005
100058,-6.6,-5.9,-6.7,-5.3,-5.8,-6.0600000000000005
179822,-6.0,-6.0,-7.1,-5.4,-5.8,-6.0600000000000005
211340,-5.6,-6.5,-6.2,-5.7,-6.3,-6.0600000000000005
159686,-6.0,-6.1,-6.9,-5.3,-6.0,-6.0600000000000005
647136,-5.8,-5.7,-7.7,-5.1,-6.0,-6.06
305743,-5.8,-5.6,-7.8,-5.2,-5.9,-6.06
35676,-5.8,-5.8,-7.3,-5.7,-5.7,-6.06
164435,-6.1,-6.1,-6.9,-5.3,-5.8,-6.040000000000001
109747,-5.7,-6.2,-6.7,-5.8,-5.8,-6.040000000000001
3076,-5.7,-5.9,-6.5,-5.9,-6.2,-6.04
50688,-6.1,-5.8,-6.5,-6.2,-5.6,-6.039999999999999
60339,-6.4,-6.3,-5.4,-6.0,-6.0,-6.0200000000000005
326385,-6.0,-5.7,-6.9,-5.5,-6.0,-6.0200000000000005
216623,-5.1,-6.7,-6.5,-6.0,-5.8,-6.0200000000000005
12262,-5.9,-6.2,-6.6,-5.7,-5.7,-6.0200000000000005
146771,-6.6,-6.2,-4.8,-5.9,-6.6,-6.0200000000000005
177866,-6.1,-5.7,-6.8,-5.7,-5.8,-6.0200000000000005
158383,-5.8,-6.2,-6.2,-5.8,-6.1,-6.0200000000000005
164880,-5.6,-6.4,-7.3,-5.2,-5.6,-6.0200000000000005
328111,-5.8,-6.2,-6.5,-5.9,-5.7,-6.02
26112,-6.1,-5.9,-7.2,-5.2,-5.7,-6.02
331977,-6.1,-5.9,-6.7,-5.5,-5.8,-6.0
82560,-5.2,-6.0,-6.9,-5.9,-6.0,-6.0
347463,-6.1,-5.7,-6.2,-6.1,-5.9,-6.0
88795,-6.0,-6.1,-6.9,-5.5,-5.5,-6.0
190501,-5.8,-6.0,-7.1,-5.6,-5.5,-6.0
34879,-5.5,-6.3,-6.5,-5.2,-6.5,-6.0
103520,-6.0,-5.7,-6.4,-6.0,-5.9,-6.0
146071,-5.1,-6.1,-7.6,-5.4,-5.8,-5.999999999999999
13156,-6.0,-6.2,-6.6,-5.7,-5.5,-5.999999999999999
379468,-5.7,-6.0,-7.5,-5.1,-5.7,-5.999999999999999
342459,-6.2,-5.6,-5.4,-5.8,-6.9,-5.980000000000001
7867,-6.2,-5.9,-6.8,-5.2,-5.8,-5.98
96491,-5.7,-5.9,-6.5,-5.8,-6.0,-5.98
367474,-6.5,-6.1,-6.4,-5.6,-5.3,-5.98
44750,-5.7,-6.0,-6.2,-5.7,-6.3,-5.9799999999999995
372767,-6.1,-6.3,-6.4,-5.8,-5.3,-5.9799999999999995
63680,-6.1,-6.1,-6.1,-5.3,-6.3,-5.9799999999999995
46492,-5.9,-5.8,-6.6,-5.7,-5.9,-5.9799999999999995
13974,-6.0,-5.8,-7.2,-5.5,-5.4,-5.9799999999999995
372769,-5.9,-5.7,-6.8,-5.4,-6.0,-5.960000000000001
154389,-7.0,-5.7,-5.8,-5.3,-6.0,-5.96
106282,-6.1,-5.6,-6.7,-5.6,-5.8,-5.96
99796,-5.6,-5.8,-7.3,-5.4,-5.7,-5.96
407628,-6.3,-6.2,-6.3,-5.3,-5.7,-5.96
214029,-6.0,-5.6,-6.7,-5.7,-5.8,-5.96
120289,-5.1,-6.3,-5.6,-5.4,-7.4,-5.959999999999999
301168,-5.9,-6.1,-6.9,-5.2,-5.7,-5.959999999999999
43308,-6.0,-6.0,-6.5,-5.3,-5.9,-5.94
366801,-6.3,-5.9,-5.8,-5.6,-6.1,-5.94
100708,-6.8,-6.3,-5.9,-5.1,-5.6,-5.94
43506,-6.0,-5.9,-6.5,-5.4,-5.9,-5.9399999999999995
9852,-5.5,-6.1,-6.3,-5.8,-6.0,-5.9399999999999995
46075,-7.0,-5.7,-6.2,-5.2,-5.5,-5.92
637359,-5.8,-5.7,-6.7,-5.3,-6.1,-5.92
637317,-6.0,-6.1,-6.3,-5.7,-5.5,-5.92
42212,-5.8,-5.7,-7.0,-5.4,-5.7,-5.92
216183,-5.7,-6.1,-7.1,-5.0,-5.7,-5.92
65537,-6.1,-6.5,-5.5,-5.5,-6.0,-5.92
37612,-6.2,-5.7,-7.0,-5.3,-5.3,-5.9
317003,-6.1,-6.4,-6.8,-5.2,-5.0,-5.9
157522,-6.3,-5.8,-6.4,-5.3,-5.7,-5.9
144694,-5.9,-5.9,-6.6,-5.2,-5.9,-5.9
33173,-6.5,-5.9,-6.4,-5.1,-5.6,-5.9
328087,-5.9,-5.3,-6.6,-5.3,-6.4,-5.9
665497,-6.0,-6.2,-6.1,-5.9,-5.3,-5.8999999999999995
110899,-5.1,-6.1,-6.1,-5.7,-6.5,-5.8999999999999995
170578,-5.5,-5.8,-6.7,-5.1,-6.3,-5.880000000000001
138398,-6.0,-6.0,-6.3,-5.4,-5.7,-5.880000000000001
60037,-5.3,-6.1,-7.2,-5.4,-5.4,-5.88
15372,-5.7,-6.0,-6.6,-5.2,-5.9,-5.88
215276,-5.6,-5.4,-6.7,-5.7,-6.0,-5.88
62611,-5.4,-5.7,-6.7,-5.1,-6.5,-5.88
46385,-5.3,-6.3,-5.4,-5.7,-6.7,-5.88
41805,-6.1,-5.7,-7.0,-5.1,-5.5,-5.88
303304,-6.2,-6.3,-6.0,-5.2,-5.7,-5.88
6910,-5.3,-6.1,-6.5,-5.0,-6.5,-5.88
69421,-6.1,-5.7,-6.6,-5.3,-5.7,-5.88
39984,-6.1,-5.7,-6.8,-5.1,-5.6,-5.860000000000001
369066,-5.2,-6.0,-6.8,-5.6,-5.7,-5.86
201868,-6.0,-6.1,-6.2,-5.3,-5.7,-5.86
375105,-5.9,-5.8,-6.3,-5.0,-6.3,-5.86
270071,-5.2,-6.4,-6.3,-5.2,-6.2,-5.86
151252,-5.9,-5.7,-6.4,-5.5,-5.8,-5.86
79582,-5.9,-5.7,-6.9,-5.5,-5.3,-5.86
157725,-6.3,-5.8,-5.7,-5.2,-6.3,-5.86
630602,-5.5,-6.0,-6.2,-5.0,-6.6,-5.859999999999999
105827,-5.5,-6.1,-5.9,-5.4,-6.4,-5.859999999999999
367480,-6.3,-5.6,-6.6,-5.1,-5.6,-5.840000000000001
319994,-5.8,-6.3,-6.0,-5.5,-5.6,-5.840000000000001
133351,-5.4,-6.3,-6.4,-5.3,-5.8,-5.840000000000001
1847,-5.5,-5.8,-6.4,-5.3,-6.2,-5.840000000000001
66122,-6.2,-6.2,-6.6,-4.9,-5.3,-5.84
71795,-6.1,-6.2,-6.2,-5.0,-5.7,-5.84
7218,-6.2,-6.0,-6.2,-5.3,-5.5,-5.84
252359,-6.3,-5.4,-6.5,-5.3,-5.6,-5.82
88600,-5.5,-5.9,-6.2,-5.8,-5.7,-5.82
22939,-6.0,-5.4,-6.9,-5.1,-5.7,-5.819999999999999
133356,-5.6,-5.9,-6.2,-5.7,-5.7,-5.819999999999999
120913,-5.8,-5.8,-6.8,-5.5,-5.1,-5.8
37003,-5.2,-5.8,-6.9,-4.8,-6.3,-5.8
122297,-5.8,-5.6,-7.3,-5.1,-5.2,-5.799999999999999
672865,-5.5,-5.9,-6.2,-5.6,-5.7,-5.78
28341,-5.1,-6.1,-6.5,-5.9,-5.3,-5.78
660300,-5.5,-6.1,-6.9,-5.0,-5.4,-5.779999999999999
47619,-5.4,-6.0,-6.1,-5.5,-5.9,-5.779999999999999
15359,-5.6,-5.6,-6.3,-4.7,-6.7,-5.779999999999999
134199,-5.6,-6.0,-6.1,-5.3,-5.9,-5.779999999999999
125095,-5.8,-6.2,-6.2,-5.2,-5.5,-5.779999999999999
680495,-5.4,-5.9,-6.3,-5.6,-5.6,-5.760000000000001
61888,-5.4,-5.8,-6.8,-5.4,-5.4,-5.76
40614,-5.6,-6.0,-6.0,-5.2,-6.0,-5.76
343550,-5.3,-6.3,-6.0,-4.9,-6.3,-5.76
111118,-5.9,-5.8,-6.8,-5.0,-5.3,-5.76
6268,-6.0,-5.7,-6.5,-4.9,-5.7,-5.76
210816,-5.5,-5.5,-6.5,-5.4,-5.9,-5.76
637343,-5.6,-5.6,-6.5,-5.3,-5.7,-5.74
13487,-5.8,-6.1,-5.5,-5.6,-5.7,-5.74
144982,-6.0,-5.8,-6.0,-5.4,-5.5,-5.74
7572,-5.2,-6.0,-6.9,-4.8,-5.8,-5.74
329052,-5.5,-5.7,-6.4,-5.3,-5.8,-5.74
103770,-5.3,-5.8,-6.0,-5.4,-6.2,-5.74
36525,-5.5,-5.6,-6.4,-5.4,-5.8,-5.74
170637,-5.9,-5.5,-6.8,-5.0,-5.4,-5.720000000000001
61910,-5.2,-6.1,-7.4,-5.1,-4.8,-5.720000000000001
332473,-5.7,-5.7,-6.2,-5.5,-5.5,-5.720000000000001
48443,-5.5,-6.1,-7.0,-4.4,-5.6,-5.720000000000001
330770,-5.5,-5.4,-5.9,-5.6,-6.2,-5.72
367416,-5.7,-5.8,-6.9,-5.0,-5.2,-5.72
361570,-5.7,-5.9,-6.1,-5.0,-5.8,-5.700000000000001
80735,-6.5,-6.0,-5.6,-5.6,-4.8,-5.700000000000001
12488,-5.4,-5.8,-6.4,-5.1,-5.8,-5.700000000000001
269904,-5.7,-5.6,-6.7,-5.2,-5.3,-5.7
98857,-5.7,-5.7,-6.5,-5.1,-5.5,-5.7
149054,-6.1,-5.8,-6.0,-5.2,-5.4,-5.7
215275,-5.4,-5.8,-7.0,-5.4,-4.9,-5.7
14142,-5.6,-5.6,-6.0,-5.8,-5.5,-5.7
163823,-5.7,-5.9,-6.3,-4.9,-5.6,-5.6800000000000015
6821,-5.5,-5.6,-6.6,-4.9,-5.8,-5.680000000000001
64859,-5.8,-5.8,-6.7,-4.8,-5.3,-5.680000000000001
27305,-5.7,-6.0,-5.9,-5.5,-5.3,-5.680000000000001
126226,-5.4,-5.2,-6.5,-5.6,-5.7,-5.680000000000001
131467,-4.8,-6.8,-6.1,-5.2,-5.5,-5.68
119805,-4.9,-6.0,-7.0,-5.0,-5.5,-5.68
11296,-5.7,-5.8,-6.5,-4.8,-5.6,-5.68
130801,-5.3,-5.5,-7.0,-5.0,-5.6,-5.68
301167,-5.5,-5.7,-5.7,-5.9,-5.6,-5.68
79486,-5.8,-5.4,-6.2,-5.0,-6.0,-5.68
11664,-5.5,-5.8,-6.6,-4.9,-5.6,-5.68
11150,-5.6,-5.8,-6.3,-5.5,-5.2,-5.68
217306,-5.6,-5.9,-6.1,-4.6,-6.1,-5.660000000000001
366289,-5.9,-6.0,-6.4,-5.0,-5.0,-5.66
118723,-5.6,-5.5,-6.3,-5.2,-5.7,-5.659999999999999
124818,-5.4,-5.9,-6.6,-4.9,-5.5,-5.659999999999999
39047,-5.6,-6.1,-6.1,-5.0,-5.5,-5.659999999999999
122385,-5.9,-5.6,-6.5,-4.9,-5.4,-5.659999999999999
11826,-5.5,-5.6,-6.3,-5.5,-5.4,-5.659999999999999
138389,-6.3,-5.4,-6.1,-5.2,-5.3,-5.659999999999999
204262,-4.9,-5.6,-6.4,-5.4,-6.0,-5.659999999999999
14771,-5.6,-5.5,-6.7,-5.4,-5.0,-5.640000000000001
204665,-5.3,-6.7,-5.6,-5.7,-4.9,-5.640000000000001
328130,-5.6,-6.1,-6.3,-5.3,-4.9,-5.640000000000001
11912,-5.4,-5.6,-6.9,-5.1,-5.2,-5.64
19123,-5.9,-5.9,-5.6,-4.7,-6.1,-5.639999999999999
25673,-5.7,-5.5,-6.1,-5.2,-5.7,-5.639999999999999
33478,-5.7,-5.5,-6.2,-5.2,-5.6,-5.639999999999999
57624,-5.8,-5.8,-5.0,-5.3,-6.2,-5.62
76350,-5.0,-5.7,-6.3,-5.5,-5.6,-5.62
643029,-5.4,-5.5,-6.2,-5.4,-5.6,-5.62
13800,-5.3,-5.8,-7.2,-4.9,-4.9,-5.62
51349,-6.1,-5.5,-6.0,-4.9,-5.6,-5.62
310113,-5.7,-5.9,-6.8,-4.8,-4.9,-5.62
33010,-6.2,-5.3,-6.4,-5.2,-5.0,-5.619999999999999
93945,-5.1,-6.2,-6.5,-5.1,-5.2,-5.619999999999999
10173,-5.5,-5.9,-5.8,-5.2,-5.7,-5.619999999999999
55152,-5.5,-5.5,-5.7,-6.6,-4.8,-5.619999999999999
87010,-5.7,-5.3,-6.0,-5.1,-5.9,-5.6
47680,-5.4,-6.1,-6.0,-5.1,-5.4,-5.6
37812,-5.5,-5.4,-6.4,-5.2,-5.5,-5.6
30260,-5.1,-6.0,-5.6,-5.7,-5.6,-5.6
638080,-5.3,-5.5,-6.4,-5.8,-4.9,-5.580000000000001
316458,-5.1,-6.1,-6.2,-5.2,-5.3,-5.58
204920,-5.3,-5.4,-6.4,-5.1,-5.7,-5.58
16722,-4.9,-6.0,-6.1,-5.1,-5.8,-5.58
163443,-6.7,-5.7,-5.4,-5.0,-5.0,-5.5600000000000005
140899,-5.3,-5.4,-6.6,-5.0,-5.5,-5.56
78130,-5.5,-5.7,-6.3,-5.2,-5.1,-5.56
103189,-5.9,-5.9,-5.5,-5.1,-5.4,-5.56
215585,-5.3,-5.7,-6.4,-5.4,-5.0,-5.56
201631,-5.6,-6.4,-5.6,-5.5,-4.6,-5.540000000000001
45745,-4.9,-6.0,-6.1,-4.8,-5.9,-5.540000000000001
204939,-6.0,-5.3,-6.6,-4.8,-5.0,-5.54
146770,-5.1,-6.5,-5.8,-5.2,-5.1,-5.539999999999999
280594,-5.1,-5.8,-5.9,-5.3,-5.6,-5.539999999999999
44556,-5.3,-5.8,-6.2,-5.2,-5.1,-5.5200000000000005
89602,-5.8,-5.2,-6.0,-5.2,-5.4,-5.5200000000000005
19136,-5.3,-5.7,-6.1,-5.3,-5.2,-5.5200000000000005
38042,-6.1,-5.5,-5.9,-4.3,-5.8,-5.5200000000000005
279895,-5.3,-5.2,-6.7,-5.0,-5.4,-5.5200000000000005
81750,-5.3,-6.4,-5.9,-5.1,-4.8,-5.500000000000001
364889,-5.7,-5.9,-6.2,-5.1,-4.6,-5.5
15784,-5.4,-5.5,-6.1,-5.3,-5.2,-5.5
110562,-5.4,-5.3,-6.3,-5.3,-5.2,-5.5
124146,-5.5,-5.6,-5.6,-5.2,-5.6,-5.5
234945,-5.5,-5.3,-6.2,-5.4,-5.1,-5.5
111194,-5.8,-5.4,-5.7,-5.0,-5.6,-5.5
295404,-5.3,-5.4,-6.2,-5.2,-5.4,-5.5
366086,-5.7,-5.5,-5.3,-5.4,-5.6,-5.5
260594,-5.6,-5.8,-5.2,-6.2,-4.7,-5.499999999999999
109813,-5.4,-5.5,-6.4,-4.9,-5.2,-5.48
151888,-5.4,-5.4,-5.3,-5.8,-5.5,-5.48
15776,-5.3,-5.4,-6.1,-5.1,-5.5,-5.4799999999999995
126347,-5.8,-5.5,-6.2,-4.9,-5.0,-5.4799999999999995
304902,-5.4,-5.1,-7.0,-4.9,-5.0,-5.4799999999999995
11624,-5.2,-5.4,-6.2,-4.8,-5.7,-5.46
27389,-5.0,-5.0,-6.1,-5.4,-5.8,-5.46
15362,-5.4,-5.5,-5.8,-4.9,-5.6,-5.44
285669,-4.9,-5.4,-6.3,-4.7,-5.9,-5.44
374814,-5.3,-5.8,-6.4,-4.8,-4.9,-5.44
42135,-5.3,-5.6,-5.7,-5.0,-5.6,-5.4399999999999995
44584,-4.9,-5.3,-6.5,-5.0,-5.5,-5.4399999999999995
91356,-5.0,-6.1,-5.8,-4.9,-5.4,-5.4399999999999995
378717,-5.1,-5.5,-6.5,-4.9,-5.2,-5.4399999999999995
227309,-5.3,-5.2,-6.3,-5.2,-5.2,-5.4399999999999995
170621,-5.2,-5.4,-6.6,-5.3,-4.6,-5.42
366802,-6.1,-5.7,-5.7,-4.6,-5.0,-5.42
165701,-5.4,-5.7,-6.0,-5.0,-5.0,-5.42
101298,-4.9,-5.3,-6.9,-4.9,-5.0,-5.4
127458,-5.1,-5.3,-6.5,-4.8,-5.3,-5.4
19108,-5.1,-5.4,-5.8,-5.1,-5.6,-5.4
341074,-5.3,-5.7,-5.6,-4.6,-5.8,-5.4
327444,-5.3,-5.5,-5.8,-5.4,-5.0,-5.4
103331,-5.6,-6.0,-5.9,-4.6,-4.9,-5.4
6866,-5.4,-5.2,-5.9,-5.3,-5.2,-5.4
3193,-5.5,-5.6,-6.5,-4.4,-5.0,-5.4
152551,-5.3,-5.6,-6.1,-5.0,-5.0,-5.4
19637,-4.7,-5.4,-5.3,-5.4,-6.1,-5.380000000000001
104969,-5.2,-5.2,-6.4,-4.9,-5.2,-5.380000000000001
89429,-5.5,-5.2,-5.5,-4.8,-5.9,-5.38
308849,-6.0,-6.2,-5.0,-4.7,-5.0,-5.38
298793,-4.8,-5.4,-6.7,-5.1,-4.9,-5.38
36753,-5.3,-5.4,-5.8,-4.7,-5.6,-5.359999999999999
148832,-5.6,-5.8,-5.4,-4.9,-5.1,-5.359999999999999
62609,-5.0,-5.3,-5.8,-5.2,-5.4,-5.340000000000001
23225,-4.7,-4.9,-5.9,-5.5,-5.7,-5.34
91396,-5.3,-5.6,-5.8,-4.3,-5.7,-5.34
204976,-5.7,-5.2,-5.8,-4.7,-5.3,-5.34
13658,-5.4,-5.4,-5.9,-5.1,-4.8,-5.320000000000001
303244,-5.1,-5.4,-6.0,-4.7,-5.4,-5.32
51351,-5.2,-5.8,-5.9,-4.3,-5.4,-5.32
378711,-5.7,-5.0,-6.1,-4.5,-5.3,-5.319999999999999
525721,-5.3,-5.1,-5.6,-4.8,-5.8,-5.319999999999999
147866,-5.3,-5.5,-5.4,-5.3,-5.0,-5.300000000000001
168225,-5.1,-5.1,-6.3,-5.3,-4.7,-5.3
299119,-4.8,-5.7,-5.7,-4.7,-5.6,-5.3
41092,-5.2,-5.5,-5.3,-4.7,-5.8,-5.3
89821,-4.6,-5.8,-5.3,-5.3,-5.5,-5.3
503425,-4.7,-5.0,-6.5,-4.5,-5.7,-5.279999999999999
30930,-4.8,-5.3,-6.1,-4.8,-5.4,-5.279999999999999
66241,-5.5,-5.3,-4.8,-4.6,-6.1,-5.260000000000001
150954,-5.0,-5.4,-6.0,-4.9,-5.0,-5.26
331208,-5.1,-5.3,-6.1,-5.0,-4.8,-5.26
79538,-4.9,-5.1,-5.7,-5.1,-5.5,-5.26
109231,-4.5,-5.6,-5.9,-4.8,-5.5,-5.26
82339,-5.1,-4.9,-6.3,-5.0,-5.0,-5.26
83237,-4.9,-5.1,-6.2,-5.1,-5.0,-5.26
75885,-5.3,-4.8,-5.6,-5.0,-5.5,-5.24
623638,-5.8,-5.7,-5.3,-4.5,-4.9,-5.24
75241,-4.9,-5.3,-5.9,-5.0,-5.1,-5.24
18883,-5.7,-5.9,-4.9,-4.7,-5.0,-5.24
168221,-5.4,-5.3,-5.9,-4.6,-5.0,-5.24
166637,-5.1,-5.6,-6.2,-4.7,-4.6,-5.239999999999999
106261,-5.0,-4.9,-5.7,-5.3,-5.2,-5.220000000000001
112677,-5.1,-5.4,-5.7,-4.7,-5.2,-5.22
29200,-5.5,-5.3,-5.7,-4.4,-5.2,-5.22
59776,-5.1,-5.1,-5.4,-5.3,-5.2,-5.22
15364,-5.3,-4.9,-5.7,-5.2,-5.0,-5.22
16873,-5.1,-5.0,-6.1,-4.6,-5.3,-5.22
19141,-4.6,-5.6,-5.5,-5.6,-4.8,-5.22
154718,-5.1,-5.0,-6.2,-4.9,-4.8,-5.200000000000001
159398,-5.0,-5.2,-5.8,-5.0,-5.0,-5.2
21709,-5.3,-5.5,-6.2,-4.4,-4.6,-5.2
367469,-5.2,-5.5,-5.3,-5.0,-5.0,-5.2
97920,-5.3,-5.6,-5.0,-5.4,-4.7,-5.199999999999999
372221,-5.1,-5.0,-6.4,-4.7,-4.7,-5.18
646976,-5.0,-5.4,-6.1,-4.4,-5.0,-5.18
637290,-4.9,-5.4,-5.5,-5.0,-5.0,-5.16
14303,-4.8,-5.3,-5.6,-4.8,-5.3,-5.16
220030,-5.5,-5.1,-5.9,-4.6,-4.7,-5.16
121908,-4.7,-5.3,-5.3,-5.0,-5.5,-5.16
79559,-4.6,-5.6,-5.5,-4.7,-5.4,-5.159999999999999
35964,-4.8,-5.3,-5.9,-4.4,-5.4,-5.159999999999999
238929,-5.2,-5.0,-5.5,-5.0,-5.1,-5.159999999999999
284234,-4.7,-5.1,-6.4,-4.5,-5.0,-5.140000000000001
88883,-4.9,-5.0,-5.7,-4.5,-5.6,-5.140000000000001
155698,-5.0,-5.0,-6.0,-4.9,-4.8,-5.14
281624,-5.5,-5.0,-5.9,-4.8,-4.5,-5.14
327693,-5.0,-5.2,-5.7,-4.8,-5.0,-5.14
140892,-4.6,-5.7,-6.1,-4.3,-5.0,-5.14
177407,-5.4,-4.8,-6.2,-5.0,-4.3,-5.14
319034,-4.8,-4.8,-6.1,-5.2,-4.8,-5.14
83345,-5.1,-5.1,-5.7,-4.9,-4.9,-5.139999999999999
10428,-4.6,-5.4,-5.3,-4.7,-5.6,-5.12
88998,-5.3,-4.7,-6.0,-4.6,-5.0,-5.12
278323,-5.6,-5.0,-5.9,-4.2,-4.8,-5.1
20586,-4.8,-5.2,-5.4,-4.8,-5.3,-5.1
16631,-4.7,-4.6,-6.4,-4.3,-5.5,-5.1
40500,-4.8,-5.2,-5.7,-4.7,-5.1,-5.1
50858,-4.6,-5.0,-5.6,-5.2,-5.0,-5.08
211356,-4.6,-6.0,-5.0,-4.7,-5.1,-5.08
319424,-4.9,-4.9,-6.4,-4.8,-4.3,-5.0600000000000005
37955,-5.5,-5.3,-5.0,-4.7,-4.8,-5.0600000000000005
60239,-5.0,-4.9,-5.8,-4.5,-5.1,-5.06
55453,-4.6,-4.9,-5.9,-4.9,-4.9,-5.040000000000001
77913,-5.2,-5.1,-5.9,-4.4,-4.6,-5.040000000000001
287495,-4.5,-4.8,-5.6,-4.8,-5.4,-5.0200000000000005
21333,-4.2,-5.5,-5.3,-5.1,-5.0,-5.0200000000000005
126405,-4.7,-4.8,-5.8,-4.9,-4.9,-5.0200000000000005
29471,-4.2,-4.9,-6.3,-4.7,-4.9,-5.0
203065,-4.7,-4.6,-5.5,-4.6,-5.6,-5.0
379388,-5.3,-5.3,-5.3,-4.7,-4.4,-5.0
174084,-4.8,-5.3,-5.2,-4.8,-4.9,-5.0
60548,-4.4,-4.4,-5.7,-4.7,-5.7,-4.9799999999999995
57165,-4.4,-4.7,-5.8,-4.5,-5.4,-4.960000000000001
162915,-4.6,-5.5,-5.7,-4.5,-4.5,-4.96
13616,-4.9,-5.5,-5.4,-4.1,-4.9,-4.959999999999999
48388,-4.0,-5.5,-5.5,-4.4,-5.3,-4.9399999999999995
88324,-4.4,-4.6,-5.9,-5.1,-4.7,-4.9399999999999995
88962,-4.6,-4.7,-5.8,-4.4,-5.2,-4.9399999999999995
524385,-4.9,-5.0,-6.0,-4.2,-4.5,-4.92
660151,-5.0,-4.5,-6.1,-4.4,-4.6,-4.92
55957,-4.8,-4.8,-5.4,-4.7,-4.9,-4.92
20618,-4.7,-4.6,-6.2,-4.7,-4.3,-4.9
373600,-4.6,-4.8,-5.5,-5.4,-4.1,-4.88
130872,-4.9,-4.8,-5.3,-4.7,-4.7,-4.88
509563,-5.0,-4.2,-5.6,-5.1,-4.4,-4.859999999999999
31208,-4.6,-5.0,-5.1,-4.7,-4.9,-4.859999999999999
9358,-4.7,-4.4,-5.7,-5.0,-4.4,-4.840000000000001
53275,-4.3,-5.2,-5.0,-4.3,-5.4,-4.840000000000001
91378,-4.8,-5.9,-5.3,-4.4,-3.8,-4.84
56906,-4.4,-4.6,-5.7,-4.6,-4.8,-4.819999999999999
84200,-4.6,-4.5,-6.1,-4.5,-4.3,-4.8
48422,-4.5,-4.9,-5.4,-4.4,-4.7,-4.78
136065,-4.7,-4.5,-5.6,-4.4,-4.6,-4.76
326422,-4.5,-4.9,-5.6,-4.4,-4.4,-4.76
195031,-4.4,-4.5,-5.9,-4.2,-4.7,-4.74
140873,-5.1,-4.8,-4.8,-4.7,-4.3,-4.74
118832,-4.4,-4.4,-4.8,-5.0,-5.1,-4.74
77596,-4.5,-4.6,-5.3,-4.8,-4.5,-4.74
19487,-4.5,-4.9,-5.2,-4.3,-4.6,-4.7
379536,-4.4,-4.7,-5.4,-4.4,-4.5,-4.680000000000001
120312,-4.4,-4.5,-5.5,-4.7,-4.3,-4.680000000000001
299968,-4.2,-5.1,-4.6,-4.5,-4.8,-4.64
39336,-4.5,-4.5,-5.1,-4.1,-5.0,-4.64
131986,-4.5,-4.3,-5.8,-4.0,-4.1,-4.540000000000001
64952,-3.8,-4.2,-5.6,-4.3,-3.9,-4.359999999999999
